timestamp,equity,drawdown_pct
2025-01-01 06:00:00+00:00,200.0,0.0
2025-01-01 12:00:00+00:00,200.0,0.0
2025-01-01 18:00:00+00:00,200.0,0.0
2025-01-02 00:00:00+00:00,200.0,0.0
2025-01-02 06:00:00+00:00,200.0,0.0
2025-01-02 12:00:00+00:00,200.0,0.0
2025-01-02 18:00:00+00:00,200.0,0.0
2025-01-03 00:00:00+00:00,200.0,0.0
2025-01-03 06:00:00+00:00,200.0,0.0
2025-01-03 12:00:00+00:00,200.0,0.0
2025-01-03 18:00:00+00:00,200.0,0.0
2025-01-04 00:00:00+00:00,200.0,0.0
2025-01-04 06:00:00+00:00,200.0,0.0
2025-01-04 12:00:00+00:00,200.0,0.0
2025-01-04 18:00:00+00:00,200.0,0.0
2025-01-05 00:00:00+00:00,200.0,0.0
2025-01-05 06:00:00+00:00,200.0,0.0
2025-01-05 12:00:00+00:00,200.0,0.0
2025-01-05 18:00:00+00:00,200.0,0.0
2025-01-06 00:00:00+00:00,200.0,0.0
2025-01-06 06:00:00+00:00,200.0,0.0
2025-01-06 12:00:00+00:00,200.0,0.0
2025-01-06 18:00:00+00:00,200.0,0.0
2025-01-07 00:00:00+00:00,200.0,0.0
2025-01-07 06:00:00+00:00,200.0,0.0
2025-01-07 12:00:00+00:00,200.0,0.0
2025-01-07 18:00:00+00:00,200.0,0.0
2025-01-08 00:00:00+00:00,200.0,0.0
2025-01-08 06:00:00+00:00,200.0,0.0
2025-01-08 12:00:00+00:00,200.0,0.0
2025-01-08 18:00:00+00:00,200.0,0.0
2025-01-09 00:00:00+00:00,200.0,0.0
2025-01-09 06:00:00+00:00,200.0,0.0
2025-01-09 12:00:00+00:00,200.0,0.0
2025-01-09 18:00:00+00:00,200.0,0.0
2025-01-10 00:00:00+00:00,200.0,0.0
2025-01-10 06:00:00+00:00,200.0,0.0
2025-01-10 12:00:00+00:00,200.0,0.0
2025-01-10 18:00:00+00:00,200.0,0.0
2025-01-11 00:00:00+00:00,200.0,0.0
2025-01-11 06:00:00+00:00,200.0,0.0
2025-01-11 12:00:00+00:00,200.0,0.0
2025-01-11 18:00:00+00:00,200.0,0.0
2025-01-12 00:00:00+00:00,200.0,0.0
2025-01-12 06:00:00+00:00,200.0,0.0
2025-01-12 12:00:00+00:00,196.15999999999997,0.019200000000000158
2025-01-12 18:00:00+00:00,198.07614284991993,0.009619285750400337
2025-01-13 00:00:00+00:00,204.16839275301254,0.0
2025-01-13 06:00:00+00:00,214.99135999999996,0.0
2025-01-13 12:00:00+00:00,232.362661888,0.0
2025-01-13 18:00:00+00:00,238.5050436328578,0.0
2025-01-14 00:00:00+00:00,242.5007674524328,0.0
2025-01-14 06:00:00+00:00,250.02222419148796,0.0
2025-01-14 12:00:00+00:00,250.02222419148796,0.0
2025-01-14 18:00:00+00:00,254.6339874379342,0.0
2025-01-15 00:00:00+00:00,252.95178099320074,0.0066063704286274125
2025-01-15 06:00:00+00:00,240.22135300318166,0.05660137745070478
2025-01-15 12:00:00+00:00,272.89666995053545,0.0
2025-01-15 18:00:00+00:00,287.30473819180526,0.0
2025-01-16 00:00:00+00:00,287.30473819180526,0.0
2025-01-16 06:00:00+00:00,287.30473819180526,0.0
2025-01-16 12:00:00+00:00,287.30473819180526,0.0
2025-01-16 18:00:00+00:00,287.30473819180526,0.0
2025-01-17 00:00:00+00:00,297.42418504920414,0.0
2025-01-17 06:00:00+00:00,325.10640975565786,0.0
2025-01-17 12:00:00+00:00,317.2066051729221,0.024299135131396164
2025-01-17 18:00:00+00:00,336.77035889715233,0.0
2025-01-18 00:00:00+00:00,331.66458976862003,0.015160981344238711
2025-01-18 06:00:00+00:00,363.5043903864075,0.0
2025-01-18 12:00:00+00:00,398.4008118635026,0.0
2025-01-18 18:00:00+00:00,401.5593920927333,0.0
2025-01-19 00:00:00+00:00,390.75458371927016,0.026907124042482692
2025-01-19 06:00:00+00:00,450.0240209591799,0.0
2025-01-19 12:00:00+00:00,441.3835597567636,0.019200000000000113
2025-01-19 18:00:00+00:00,424.0813242142984,0.057647360000000286
2025-01-20 00:00:00+00:00,415.59969773001234,0.07649441280000044
2025-01-20 06:00:00+00:00,407.287703775412,0.0949645245440006
2025-01-20 12:00:00+00:00,446.3873233378515,0.008081118900224778
2025-01-20 18:00:00+00:00,491.02605567163664,0.0
2025-01-21 00:00:00+00:00,481.2055345582039,0.02
2025-01-21 06:00:00+00:00,644.276793109809,0.0
2025-01-21 12:00:00+00:00,669.5277269390109,0.0
2025-01-21 18:00:00+00:00,671.7629262432527,0.0
2025-01-22 00:00:00+00:00,671.7629262432527,0.0
2025-01-22 06:00:00+00:00,671.7629262432527,0.0
2025-01-22 12:00:00+00:00,671.7629262432527,0.0
2025-01-22 18:00:00+00:00,671.7629262432527,0.0
2025-01-23 00:00:00+00:00,671.7629262432527,0.0
2025-01-23 06:00:00+00:00,671.7629262432527,0.0
2025-01-23 12:00:00+00:00,699.8377180022168,0.0
2025-01-23 18:00:00+00:00,703.0185883859491,0.0
2025-01-24 00:00:00+00:00,731.9775423445997,0.0
2025-01-24 06:00:00+00:00,736.2521671626049,0.0
2025-01-24 12:00:00+00:00,722.1161255530828,0.01920000000000007
2025-01-24 18:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-25 00:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-25 06:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-25 12:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-25 18:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-26 00:00:00+00:00,707.6738030420213,0.03881599999999992
2025-01-26 06:00:00+00:00,713.937405528387,0.030308585331864417
2025-01-26 12:00:00+00:00,710.7922774714034,0.03458039354820475
2025-01-26 18:00:00+00:00,811.6377749059624,0.0
2025-01-27 00:00:00+00:00,846.3778684382576,0.0
2025-01-27 06:00:00+00:00,846.3778684382576,0.0
2025-01-27 12:00:00+00:00,846.3778684382576,0.0
2025-01-27 18:00:00+00:00,846.3778684382576,0.0
2025-01-28 00:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-28 06:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-28 12:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-28 18:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-29 00:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-29 06:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-29 12:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-29 18:00:00+00:00,829.4503110694923,0.020000000000000167
2025-01-30 00:00:00+00:00,875.7432659924051,0.0
2025-01-30 06:00:00+00:00,905.6035532680718,0.0
2025-01-30 12:00:00+00:00,912.3953421764414,0.0
2025-01-30 18:00:00+00:00,912.3953421764414,0.0
2025-01-31 00:00:00+00:00,912.3953421764414,0.0
2025-01-31 06:00:00+00:00,912.3953421764414,0.0
2025-01-31 12:00:00+00:00,894.1474353329126,0.020000000000000056
2025-01-31 18:00:00+00:00,876.2644866262543,0.03960000000000003
2025-02-01 00:00:00+00:00,858.7391968937292,0.0588080000000001
2025-02-01 06:00:00+00:00,871.2740106180022,0.045069642135993154
2025-02-01 12:00:00+00:00,886.6463582101474,0.028221301420579447
2025-02-01 18:00:00+00:00,1017.5528281399093,0.0
2025-02-02 00:00:00+00:00,970.3752924899142,0.0463637212195025
2025-02-02 06:00:00+00:00,984.9983020380207,0.031992959187581785
2025-02-02 12:00:00+00:00,992.0806470323282,0.02503278493574067
2025-02-02 18:00:00+00:00,992.0806470323282,0.02503278493574067
2025-02-03 00:00:00+00:00,1067.478776206785,0.0
2025-02-03 04:00:00+00:00,1067.478776206785,0.0
2025-02-03 06:00:00+00:00,1226.77222712928,0.0
2025-02-03 08:00:00+00:00,1174.2266538274635,0.042832379263081595
2025-02-03 12:00:00+00:00,1280.974531448142,0.0
2025-02-03 16:00:00+00:00,1280.974531448142,0.0
2025-02-03 18:00:00+00:00,1280.974531448142,0.0
2025-02-03 20:00:00+00:00,1280.974531448142,0.0
2025-02-04 00:00:00+00:00,1280.974531448142,0.0
2025-02-04 04:00:00+00:00,1280.974531448142,0.0
2025-02-04 06:00:00+00:00,1333.685768729359,0.0
2025-02-04 08:00:00+00:00,1280.974531448142,0.03952298098782041
2025-02-04 12:00:00+00:00,1409.0719845929561,0.0
2025-02-04 16:00:00+00:00,1409.0719845929561,0.0
2025-02-04 18:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-04 20:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 00:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 04:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 06:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 08:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 12:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 16:00:00+00:00,1382.0178024887714,0.01919999999999999
2025-02-05 18:00:00+00:00,1354.377446438996,0.03881599999999997
2025-02-05 20:00:00+00:00,1354.377446438996,0.03881599999999997
2025-02-06 00:00:00+00:00,1376.7364723983403,0.022948091047283656
2025-02-06 04:00:00+00:00,1354.377446438996,0.03881599999999997
2025-02-06 06:00:00+00:00,1347.0448219373013,0.044019867922910155
2025-02-06 08:00:00+00:00,1327.289897510216,0.05803968000000006
2025-02-06 12:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-06 16:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-06 18:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-06 20:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-07 00:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-07 04:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-07 06:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-07 08:00:00+00:00,1300.202348581436,0.07726336000000016
2025-02-07 12:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-07 16:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-07 18:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-07 20:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-08 00:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-08 04:00:00+00:00,1274.1983016098072,0.09571809280000011
2025-02-08 06:00:00+00:00,1274.1983016098072,0.09571809280000011
