timestamp,open,high,low,close,volume
2025-01-01 06:00:00+00:00,3344.77,3348.0,3313.0,3340.06,159494.94
2025-01-01 12:00:00+00:00,3340.06,3359.13,3322.39,3343.0,220527.53
2025-01-01 18:00:00+00:00,3343.0,3374.16,3332.38,3359.35,126949.36
2025-01-02 00:00:00+00:00,3359.35,3427.38,3353.83,3412.69,318514.37
2025-01-02 06:00:00+00:00,3412.69,3476.17,3401.92,3470.52,226035.05
2025-01-02 12:00:00+00:00,3470.52,3510.62,3428.82,3449.99,514849.99
2025-01-02 18:00:00+00:00,3449.99,3474.89,3420.26,3454.62,208238.05
2025-01-03 00:00:00+00:00,3454.62,3476.33,3442.1,3455.48,178397.19
2025-01-03 06:00:00+00:00,3455.48,3466.54,3422.33,3464.48,203002.89
2025-01-03 12:00:00+00:00,3464.48,3598.66,3460.21,3574.17,645611.25
2025-01-03 18:00:00+00:00,3574.17,3630.0,3573.17,3607.56,330979.24
2025-01-04 00:00:00+00:00,3607.56,3619.9,3581.6,3595.54,157168.4
2025-01-04 06:00:00+00:00,3595.54,3609.0,3571.0,3601.21,258365.68
2025-01-04 12:00:00+00:00,3601.21,3663.16,3590.87,3632.09,583911.49
2025-01-04 18:00:00+00:00,3632.09,3669.65,3618.0,3655.99,215922.6
2025-01-05 00:00:00+00:00,3655.99,3674.75,3627.81,3631.22,166389.42
2025-01-05 06:00:00+00:00,3631.22,3640.63,3602.27,3612.57,202533.56
2025-01-05 12:00:00+00:00,3612.57,3647.06,3592.0,3627.36,312450.07
2025-01-05 18:00:00+00:00,3627.36,3656.28,3611.93,3634.7,125723.73
2025-01-06 00:00:00+00:00,3634.7,3697.9,3608.5,3679.64,494197.35
2025-01-06 06:00:00+00:00,3679.64,3684.06,3631.14,3653.7,264452.27
2025-01-06 12:00:00+00:00,3653.7,3744.02,3621.21,3672.92,708730.53
2025-01-06 18:00:00+00:00,3672.92,3702.64,3661.79,3686.01,207896.49
2025-01-07 00:00:00+00:00,3686.01,3700.3,3658.15,3668.63,174631.93
2025-01-07 06:00:00+00:00,3668.63,3678.72,3625.0,3638.54,311791.22
2025-01-07 12:00:00+00:00,3638.54,3644.89,3410.2,3441.18,1633889.76
2025-01-07 18:00:00+00:00,3441.18,3458.24,3355.01,3379.38,550510.08
2025-01-08 00:00:00+00:00,3379.38,3413.55,3335.51,3349.86,433314.16
2025-01-08 06:00:00+00:00,3349.86,3376.2,3306.58,3347.53,622552.52
2025-01-08 12:00:00+00:00,3347.53,3384.88,3206.79,3262.18,930185.02
2025-01-08 18:00:00+00:00,3262.18,3333.5,3257.51,3325.24,465463.11
2025-01-09 00:00:00+00:00,3325.24,3355.62,3305.68,3327.37,218461.16
2025-01-09 06:00:00+00:00,3327.37,3333.56,3264.41,3300.5,453692.89
2025-01-09 12:00:00+00:00,3300.5,3335.86,3209.31,3249.28,812636.16
2025-01-09 18:00:00+00:00,3249.28,3269.0,3156.0,3217.86,597086.0
2025-01-10 00:00:00+00:00,3217.86,3280.5,3212.68,3262.57,149570.79
2025-01-10 06:00:00+00:00,3262.57,3319.92,3258.84,3309.75,286025.1
2025-01-10 12:00:00+00:00,3309.75,3321.14,3193.86,3313.37,986773.17
2025-01-10 18:00:00+00:00,3313.37,3313.37,3255.74,3265.51,212560.02
2025-01-11 00:00:00+00:00,3265.51,3268.92,3228.4,3244.35,95967.3
2025-01-11 06:00:00+00:00,3244.35,3279.36,3217.76,3272.68,186474.22
2025-01-11 12:00:00+00:00,3272.68,3281.65,3256.99,3270.9,123923.94
2025-01-11 18:00:00+00:00,3270.9,3319.0,3266.1,3281.75,165894.18
2025-01-12 00:00:00+00:00,3281.75,3290.59,3273.0,3278.51,61050.88
2025-01-12 06:00:00+00:00,3278.51,3280.2,3223.1,3251.9,214343.37
2025-01-12 12:00:00+00:00,3251.9,3294.73,3246.51,3287.6,308784.58
2025-01-12 18:00:00+00:00,3287.6,3298.99,3232.58,3265.4,170528.02
2025-01-13 00:00:00+00:00,3265.4,3337.89,3210.73,3224.16,526235.95
2025-01-13 06:00:00+00:00,3224.16,3233.0,3055.1,3056.82,926570.32
2025-01-13 12:00:00+00:00,3056.82,3090.32,2911.91,3019.2,1539651.85
2025-01-13 18:00:00+00:00,3019.2,3141.67,2985.0,3136.13,517231.72
2025-01-14 00:00:00+00:00,3136.13,3181.0,3124.15,3160.45,278239.29
2025-01-14 06:00:00+00:00,3160.45,3254.98,3156.5,3216.32,430893.17
2025-01-14 12:00:00+00:00,3216.32,3232.45,3171.12,3211.44,507884.57
2025-01-14 18:00:00+00:00,3211.44,3239.07,3193.5,3224.0,164430.88
2025-01-15 00:00:00+00:00,3224.0,3250.97,3204.03,3228.8,199358.72
2025-01-15 06:00:00+00:00,3228.8,3249.32,3185.33,3198.4,216632.28
2025-01-15 12:00:00+00:00,3198.4,3365.22,3185.28,3324.69,845314.43
2025-01-15 18:00:00+00:00,3324.69,3472.32,3324.69,3449.51,416386.63
2025-01-16 00:00:00+00:00,3449.51,3458.59,3346.08,3367.01,266462.5
2025-01-16 06:00:00+00:00,3367.01,3389.91,3297.96,3350.06,346164.36
2025-01-16 12:00:00+00:00,3350.06,3364.33,3264.01,3342.67,683443.88
2025-01-16 18:00:00+00:00,3342.67,3351.82,3266.56,3306.94,232327.23
2025-01-17 00:00:00+00:00,3306.94,3396.47,3306.6,3365.5,424591.92
2025-01-17 06:00:00+00:00,3365.5,3437.6,3361.47,3422.34,386115.23
2025-01-17 12:00:00+00:00,3422.34,3449.5,3393.44,3413.26,528787.61
2025-01-17 18:00:00+00:00,3413.26,3524.85,3409.09,3470.99,513756.9
2025-01-18 00:00:00+00:00,3470.99,3492.95,3290.0,3292.88,763298.67
2025-01-18 06:00:00+00:00,3292.88,3339.13,3225.73,3310.41,915505.61
2025-01-18 12:00:00+00:00,3310.41,3345.94,3252.0,3257.2,783471.46
2025-01-18 18:00:00+00:00,3257.2,3320.41,3248.39,3307.0,241226.13
2025-01-19 00:00:00+00:00,3307.0,3377.03,3258.5,3297.76,554045.63
2025-01-19 06:00:00+00:00,3297.76,3299.68,3130.13,3149.64,1028386.4
2025-01-19 12:00:00+00:00,3149.64,3448.0,3144.16,3442.34,2190765.98
2025-01-19 18:00:00+00:00,3442.34,3449.25,3154.0,3214.05,2459631.91
2025-01-20 00:00:00+00:00,3214.05,3318.54,3142.15,3291.11,1042976.21
2025-01-20 06:00:00+00:00,3291.11,3454.98,3285.72,3375.67,1200911.35
2025-01-20 12:00:00+00:00,3375.67,3391.06,3203.33,3292.7,2160368.46
2025-01-20 18:00:00+00:00,3292.7,3363.98,3255.27,3282.61,516768.1
2025-01-21 00:00:00+00:00,3282.61,3289.19,3204.0,3223.91,485223.75
2025-01-21 06:00:00+00:00,3223.91,3313.3,3213.22,3304.4,280730.73
2025-01-21 12:00:00+00:00,3304.4,3356.06,3264.16,3350.5,702114.98
2025-01-21 18:00:00+00:00,3350.5,3367.5,3301.89,3326.72,327627.16
2025-01-22 00:00:00+00:00,3326.72,3365.96,3315.83,3317.66,286184.43
2025-01-22 06:00:00+00:00,3317.66,3329.04,3272.65,3325.52,341461.09
2025-01-22 12:00:00+00:00,3325.52,3331.21,3260.35,3284.59,436482.9
2025-01-22 18:00:00+00:00,3284.59,3290.94,3220.91,3242.25,323479.31
2025-01-23 00:00:00+00:00,3242.25,3260.79,3182.18,3213.95,346593.38
2025-01-23 06:00:00+00:00,3213.95,3232.52,3187.33,3212.88,274056.54
2025-01-23 12:00:00+00:00,3212.88,3296.98,3188.53,3263.93,745305.77
2025-01-23 18:00:00+00:00,3263.93,3346.94,3192.87,3337.88,1060789.95
2025-01-24 00:00:00+00:00,3337.88,3409.0,3274.0,3408.97,489672.91
2025-01-24 06:00:00+00:00,3408.97,3421.0,3371.58,3398.68,384854.5
2025-01-24 12:00:00+00:00,3398.68,3429.73,3354.34,3396.89,468333.42
2025-01-24 18:00:00+00:00,3396.89,3408.62,3301.66,3308.76,351189.36
