timestamp,open,high,low,close,volume
2023-02-26 16:00:00+00:00,81.031,82.099,80.15,82.022,7090.9
2023-02-26 20:00:00+00:00,82.022,82.415,81.241,82.231,6943.7
2023-02-27 00:00:00+00:00,82.231,82.75,81.965,82.486,8514.5
2023-02-27 04:00:00+00:00,82.486,82.584,81.648,81.781,4783.6
2023-02-27 08:00:00+00:00,81.781,81.911,80.741,81.65,4856.0
2023-02-27 12:00:00+00:00,81.65,83.551,81.061,82.345,12570.1
2023-02-27 16:00:00+00:00,82.345,82.537,79.411,80.091,14302.3
2023-02-27 20:00:00+00:00,80.091,80.673,79.509,80.217,8240.0
2023-02-28 00:00:00+00:00,80.217,80.255,79.073,79.56,9992.3
2023-02-28 04:00:00+00:00,79.56,79.579,78.315,78.347,11656.4
2023-02-28 08:00:00+00:00,78.347,79.0,78.045,78.744,7829.2
2023-02-28 12:00:00+00:00,78.744,79.347,78.242,78.988,7071.1
2023-02-28 16:00:00+00:00,78.988,79.608,78.298,78.451,8828.3
2023-02-28 20:00:00+00:00,78.451,78.946,76.643,77.632,11422.5
2023-03-01 00:00:00+00:00,77.632,79.961,76.942,79.932,7131.8
2023-03-01 04:00:00+00:00,79.932,81.69,79.822,81.028,8737.3
2023-03-01 08:00:00+00:00,81.028,82.443,80.872,82.152,7678.9
2023-03-01 12:00:00+00:00,82.152,83.114,81.273,83.096,8861.2
2023-03-01 16:00:00+00:00,83.096,83.096,80.851,81.001,9450.0
2023-03-01 20:00:00+00:00,81.001,82.97,80.8,82.837,6541.6
2023-03-02 00:00:00+00:00,82.837,83.077,80.983,81.443,7946.8
2023-03-02 04:00:00+00:00,81.443,81.828,80.543,81.067,5344.0
2023-03-02 08:00:00+00:00,81.067,81.184,79.623,79.943,7372.9
2023-03-02 12:00:00+00:00,79.943,80.117,78.37,79.107,13161.4
2023-03-02 16:00:00+00:00,79.107,80.059,78.535,79.957,5939.7
2023-03-02 20:00:00+00:00,79.957,80.164,79.313,79.949,4315.3
2023-03-03 00:00:00+00:00,79.949,79.974,72.94,75.166,21820.7
2023-03-03 04:00:00+00:00,75.166,76.396,74.936,76.007,5498.7
2023-03-03 08:00:00+00:00,76.007,76.826,75.856,76.246,5176.2
2023-03-03 12:00:00+00:00,76.246,76.97,75.71,76.44,6889.6
2023-03-03 16:00:00+00:00,76.44,77.023,76.167,76.578,4679.5
2023-03-03 20:00:00+00:00,76.578,77.187,75.857,76.892,4292.8
2023-03-04 00:00:00+00:00,76.892,77.493,76.551,76.738,4088.0
2023-03-04 04:00:00+00:00,76.738,77.349,76.021,76.991,6298.8
2023-03-04 08:00:00+00:00,76.991,77.273,76.455,76.669,5006.7
2023-03-04 12:00:00+00:00,76.669,77.05,75.673,75.763,5294.7
2023-03-04 16:00:00+00:00,75.763,76.039,74.677,75.008,7321.7
2023-03-04 20:00:00+00:00,75.008,75.54,73.724,75.272,6508.0
