timestamp,open,high,low,close,volume
2025-02-26 16:00:00+00:00,0.6771,0.6792,0.6361,0.6398,13170172.0
2025-02-26 20:00:00+00:00,0.6398,0.6631,0.631,0.6471,6894605.0
2025-02-27 00:00:00+00:00,0.6471,0.6626,0.6406,0.6578,4263607.0
2025-02-27 04:00:00+00:00,0.6578,0.6718,0.6516,0.6683,5390819.0
2025-02-27 08:00:00+00:00,0.6683,0.6781,0.6612,0.675,6573003.0
2025-02-27 12:00:00+00:00,0.675,0.6795,0.6575,0.6657,8482033.0
2025-02-27 16:00:00+00:00,0.6657,0.6684,0.6433,0.646,6550885.0
2025-02-27 20:00:00+00:00,0.646,0.6486,0.6254,0.6449,7562189.0
2025-02-28 00:00:00+00:00,0.6449,0.6461,0.599,0.6014,12912133.0
2025-02-28 04:00:00+00:00,0.6014,0.603,0.5811,0.5923,13943030.0
2025-02-28 08:00:00+00:00,0.5923,0.6079,0.5798,0.5989,10803261.0
2025-02-28 12:00:00+00:00,0.5989,0.6363,0.5939,0.6309,12329177.0
2025-02-28 16:00:00+00:00,0.6309,0.639,0.6239,0.6345,7338495.0
2025-02-28 20:00:00+00:00,0.6345,0.637,0.6265,0.6324,2546737.0
2025-03-01 00:00:00+00:00,0.6324,0.649,0.6284,0.645,3282475.0
2025-03-01 04:00:00+00:00,0.645,0.6545,0.639,0.6391,4293440.0
2025-03-01 08:00:00+00:00,0.6391,0.6496,0.6303,0.6358,4308745.0
2025-03-01 12:00:00+00:00,0.6358,0.6375,0.6251,0.6343,4011298.0
2025-03-01 16:00:00+00:00,0.6343,0.6448,0.6302,0.6439,3347282.0
2025-03-01 20:00:00+00:00,0.6439,0.6765,0.6405,0.659,10178912.0
2025-03-02 00:00:00+00:00,0.659,0.6756,0.6536,0.6721,8052474.0
2025-03-02 04:00:00+00:00,0.6721,0.6738,0.6593,0.6628,4807938.0
2025-03-02 08:00:00+00:00,0.6628,0.6677,0.6598,0.6624,7430984.0
2025-03-02 12:00:00+00:00,0.6624,0.8987,0.6443,0.8645,79614533.0
2025-03-02 16:00:00+00:00,0.8645,1.1455,0.8632,1.0411,312469525.0
2025-03-02 20:00:00+00:00,1.0411,1.1437,1.0182,1.1341,100110060.0
2025-03-03 00:00:00+00:00,1.1341,1.1761,1.0421,1.0705,105398714.0
2025-03-03 04:00:00+00:00,1.0705,1.0805,0.985,1.0147,79281633.0
2025-03-03 08:00:00+00:00,1.0147,1.0165,0.9263,0.9634,106461630.0
2025-03-03 12:00:00+00:00,0.9634,1.0335,0.9321,0.9567,115780465.0
2025-03-03 16:00:00+00:00,0.9567,0.9881,0.8219,0.8352,94930874.0
2025-03-03 20:00:00+00:00,0.8352,0.8805,0.8311,0.8569,56915681.0
2025-03-04 00:00:00+00:00,0.8569,0.8634,0.7568,0.8004,88310065.0
2025-03-04 04:00:00+00:00,0.8004,0.833,0.7927,0.808,46734836.0
2025-03-04 08:00:00+00:00,0.808,0.8352,0.7955,0.8131,41097262.0
2025-03-04 12:00:00+00:00,0.8131,0.91,0.7805,0.8532,93769554.0
2025-03-04 16:00:00+00:00,0.8532,0.9556,0.8219,0.9257,93413943.0
2025-03-04 20:00:00+00:00,0.9257,0.9556,0.9018,0.9402,42281013.0
2025-03-05 00:00:00+00:00,0.9402,0.9834,0.913,0.9263,61032464.0
2025-03-05 04:00:00+00:00,0.9263,0.9428,0.915,0.9393,45307625.0
2025-03-05 08:00:00+00:00,0.9393,1.0273,0.9374,0.9811,54025090.0
2025-03-05 12:00:00+00:00,0.9811,1.0105,0.9291,0.9406,74683632.0
2025-03-05 16:00:00+00:00,0.9406,0.9974,0.9311,0.9907,39632151.0
2025-03-05 20:00:00+00:00,0.9907,0.9985,0.9715,0.9732,20175976.0
2025-03-06 00:00:00+00:00,0.9732,0.9884,0.9479,0.9583,33005538.0
2025-03-06 04:00:00+00:00,0.9583,0.9685,0.9332,0.938,36989758.0
2025-03-06 08:00:00+00:00,0.938,0.9709,0.937,0.9523,39169944.0
2025-03-06 12:00:00+00:00,0.9523,0.9523,0.9014,0.9324,61941602.0
2025-03-06 16:00:00+00:00,0.9324,0.9364,0.8851,0.9022,36072290.0
2025-03-06 20:00:00+00:00,0.9022,0.9277,0.899,0.9061,18643903.0
2025-03-07 00:00:00+00:00,0.9061,0.9198,0.8155,0.8523,67773344.0
